"compare","date","id","participantRSA","related","session"
4,"Sun, 27 Nov 2016 21:21:30 -0500",997,"997",4,"SESSION6"
3,"Mon, 27 Nov 2017 20:34:40 -0500",1428,"1428",4,"SESSION1"
5,"Mon, 28 Nov 2016 10:04:12 -0500",889,"889",5,"SESSION3"
4,"Tue, 28 Nov 2017 21:38:54 -0500",1434,"1434",4,"SESSION1"
3,"Wed, 28 Nov 2018 11:36:46 -0500",1932,"1932",4,"SESSION1"
4,"Wed, 28 Nov 2018 17:55:38 -0500",1933,"1933",5,"SESSION1"
3,"Wed, 29 Nov 2017 06:33:23 -0500",1405,"1405",3,"SESSION6"
3,"Wed, 29 Nov 2017 09:18:04 -0500",1415,"1415",3,"SESSION3"
3,"Wed, 29 Nov 2017 12:23:11 -0500",1436,"1436",2,"SESSION1"
2,"Wed, 29 Nov 2017 14:16:42 -0500",1437,"1437",2,"SESSION1"
2,"Thu, 29 Nov 2018 22:37:33 -0500",1910,"1910",3,"SESSION8"
2,"Sat, 01 Oct 2016 10:54:41 -0500",705,"705",3,"SESSION3"
3,"Sat, 01 Oct 2016 18:45:04 -0500",708,"708",3,"SESSION6"
4,"Sat, 01 Oct 2016 19:42:31 -0500",815,"815",4,"SESSION1"
3,"Mon, 01 Oct 2018 02:56:49 -0500",1833,"1833",4,"SESSION1"
5,"Mon, 01 Oct 2018 16:30:43 -0500",1857,"1857",5,"SESSION1"
2,"Sun, 02 Oct 2016 11:29:24 -0500",771,"771",2,"SESSION3"
3,"Mon, 03 Oct 2016 16:50:30 -0500",817,"817",4,"SESSION1"
3,"Mon, 03 Oct 2016 21:08:52 -0500",787,"787",3,"SESSION3"
3,"Mon, 03 Oct 2016 21:31:29 -0500",766,"766",3,"SESSION1"
3,"Tue, 03 Oct 2017 09:10:39 -0500",1354,"1354",4,"SESSION3"
3,"Tue, 04 Oct 2016 09:24:46 -0500",818,"818",3,"SESSION1"
3,"Tue, 04 Oct 2016 10:39:00 -0500",644,"644",3,"SESSION6"
3,"Thu, 04 Oct 2018 05:28:26 -0500",1824,"1824",4,"SESSION3"
3,"Thu, 04 Oct 2018 17:49:34 -0500",1806,"1806",3,"SESSION6"
3,"Thu, 05 Oct 2017 22:05:57 -0500",1360,"1360",3,"SESSION3"
4,"Fri, 05 Oct 2018 01:10:01 -0500",1865,"1865",3,"SESSION1"
3,"Thu, 06 Oct 2016 02:45:59 -0500",776,"776",2,"SESSION3"
2,"Thu, 06 Oct 2016 19:58:23 -0500",826,"826",2,"SESSION1"
2,"Thu, 06 Oct 2016 22:39:57 -0500",827,"827",3,"SESSION1"
3,"Fri, 06 Oct 2017 05:39:02 -0500",1385,"1385",4,"SESSION1"
3,"Fri, 06 Oct 2017 12:27:10 -0500",1380,"1380",5,"SESSION1"
3,"Sat, 06 Oct 2018 01:00:06 -0500",1804,"1804",3,"SESSION8"
3,"Sat, 06 Oct 2018 20:43:45 -0500",1811,"1811",4,"SESSION8"
3,"Fri, 07 Oct 2016 07:34:03 -0500",799,"799",3,"SESSION3"
2,"Fri, 07 Oct 2016 14:27:44 -0500",829,"829",4,"SESSION1"
4,"Fri, 07 Oct 2016 20:58:12 -0500",831,"831",4,"SESSION1"
1,"Sat, 08 Oct 2016 11:32:05 -0500",781,"781",3,"SESSION6"
3,"Sat, 08 Oct 2016 14:00:26 -0500",674,"674",3,"SESSION8"
4,"Mon, 08 Oct 2018 07:21:57 -0500",1772,"1772",4,"SESSION8"
3,"Sun, 09 Oct 2016 00:03:46 -0500",795,"795",4,"SESSION3"
3,"Mon, 10 Oct 2016 10:36:50 -0500",644,"644",3,"SESSION8"
4,"Mon, 10 Oct 2016 14:26:41 -0500",683,"683",4,"SESSION6"
5,"Mon, 10 Oct 2016 18:53:00 -0500",835,"835",5,"SESSION1"
4,"Wed, 10 Oct 2018 11:42:22 -0500",1872,"1872",4,"SESSION1"
3,"Wed, 10 Oct 2018 18:22:44 -0500",1874,"1874",4,"SESSION1"
3,"Tue, 11 Oct 2016 17:41:15 -0500",787,"787",3,"SESSION6"
4,"Wed, 12 Oct 2016 06:52:52 -0500",821,"821",4,"SESSION1"
2,"Wed, 12 Oct 2016 17:29:06 -0500",826,"826",1,"SESSION3"
1,"Wed, 12 Oct 2016 20:33:36 -0500",781,"781",3,"SESSION8"
4,"Thu, 12 Oct 2017 12:37:07 -0500",1327,"1327",4,"SESSION8"
3,"Thu, 13 Oct 2016 20:03:11 -0500",818,"818",4,"SESSION3"
3,"Fri, 13 Oct 2017 16:59:25 -0500",1385,"1385",4,"SESSION3"
4,"Fri, 14 Oct 2016 13:47:12 -0500",817,"817",3,"SESSION3"
5,"Fri, 14 Oct 2016 16:01:49 -0500",841,"841",4,"SESSION1"
5,"Sat, 14 Oct 2017 19:09:44 -0500",1389,"1389",2,"SESSION1"
3,"Sun, 14 Oct 2018 11:09:33 -0500",1806,"1806",4,"SESSION8"
4,"Sun, 14 Oct 2018 13:18:08 -0500",1877,"1877",3,"SESSION1"
3,"Sun, 14 Oct 2018 21:03:06 -0500",1879,"1879",3,"SESSION1"
4,"Sat, 15 Oct 2016 22:34:49 -0500",842,"842",4,"SESSION1"
1,"Sun, 16 Oct 2016 06:26:58 -0500",844,"844",4,"SESSION1"
3,"Mon, 17 Oct 2016 13:01:45 -0500",849,"849",3,"SESSION1"
3,"Mon, 17 Oct 2016 22:44:06 -0500",701,"701",3,"SESSION6"
3,"Wed, 17 Oct 2018 14:03:08 -0500",1886,"1886",3,"SESSION1"
2,"Tue, 18 Oct 2016 21:07:04 -0500",787,"787",3,"SESSION8"
2,"Thu, 18 Oct 2018 16:42:08 -0500",1889,"1889",4,"SESSION1"
5,"Thu, 18 Oct 2018 21:31:06 -0500",1890,"1890",5,"SESSION1"
3,"Wed, 19 Oct 2016 08:17:39 -0500",856,"856",3,"SESSION1"
2,"Wed, 19 Oct 2016 08:45:31 -0500",853,"853",4,"SESSION1"
1,"Wed, 19 Oct 2016 09:03:52 -0500",859,"859",1,"SESSION1"
3,"Wed, 19 Oct 2016 10:11:58 -0500",863,"863",3,"SESSION1"
4,"Wed, 19 Oct 2016 14:36:47 -0500",855,"855",4,"SESSION1"
3,"Wed, 19 Oct 2016 17:39:42 -0500",864,"864",3,"SESSION1"
3,"Wed, 19 Oct 2016 19:53:18 -0500",884,"884",3,"SESSION1"
3,"Thu, 20 Oct 2016 09:27:13 -0500",894,"894",4,"SESSION1"
3,"Thu, 20 Oct 2016 11:06:13 -0500",850,"850",3,"SESSION1"
4,"Thu, 20 Oct 2016 11:46:52 -0500",906,"906",4,"SESSION1"
3,"Thu, 20 Oct 2016 12:38:51 -0500",914,"914",4,"SESSION1"
2,"Thu, 20 Oct 2016 15:05:40 -0500",909,"909",4,"SESSION1"
3,"Thu, 20 Oct 2016 16:39:48 -0500",597,"597",3,"SESSION3"
2,"Thu, 20 Oct 2016 17:06:03 -0500",879,"879",3,"SESSION1"
3,"Thu, 20 Oct 2016 17:10:40 -0500",917,"917",4,"SESSION1"
3,"Thu, 20 Oct 2016 19:12:58 -0500",735,"735",4,"SESSION1"
3,"Thu, 20 Oct 2016 19:50:53 -0500",919,"919",3,"SESSION1"
3,"Thu, 20 Oct 2016 20:21:36 -0500",920,"920",5,"SESSION1"
5,"Thu, 20 Oct 2016 20:22:19 -0500",912,"912",4,"SESSION1"
4,"Fri, 21 Oct 2016 10:42:02 -0500",889,"889",4,"SESSION1"
3,"Fri, 21 Oct 2016 11:40:08 -0500",856,"856",4,"SESSION3"
3,"Fri, 21 Oct 2016 16:01:48 -0500",897,"897",4,"SESSION1"
2,"Fri, 21 Oct 2016 17:23:14 -0500",799,"799",3,"SESSION6"
2,"Fri, 21 Oct 2016 22:30:31 -0500",931,"931",2,"SESSION1"
3,"Sat, 22 Oct 2016 16:42:31 -0500",927,"927",3,"SESSION1"
3,"Sun, 22 Oct 2017 07:23:53 -0500",1385,"1385",4,"SESSION6"
3,"Sun, 22 Oct 2017 13:03:05 -0500",1397,"1397",4,"SESSION1"
3,"Sun, 22 Oct 2017 19:27:57 -0500",1376,"1376",3,"SESSION1"
3,"Mon, 22 Oct 2018 10:47:39 -0500",1893,"1893",3,"SESSION1"
3,"Sun, 23 Oct 2016 05:01:44 -0500",933,"933",3,"SESSION1"
5,"Sun, 23 Oct 2016 05:11:13 -0500",934,"934",5,"SESSION1"
2,"Sun, 23 Oct 2016 15:55:52 -0500",844,"844",2,"SESSION3"
5,"Sun, 23 Oct 2016 19:56:30 -0500",835,"835",5,"SESSION3"
3,"Sun, 22 Oct 2017 23:02:21 -0500",1374,"1374",4,"SESSION3"
3,"Mon, 23 Oct 2017 17:07:33 -0500",1398,"1398",3,"SESSION1"
2,"Tue, 23 Oct 2018 21:07:02 -0500",1876,"1876",2,"SESSION1"
2,"Tue, 23 Oct 2018 22:40:14 -0500",1895,"1895",2,"SESSION1"
2,"Sun, 23 Oct 2016 23:56:09 -0500",938,"938",4,"SESSION1"
2,"Mon, 24 Oct 2016 10:12:42 -0500",939,"939",2,"SESSION1"
4,"Mon, 24 Oct 2016 21:27:36 -0500",943,"943",4,"SESSION1"
2,"Wed, 24 Oct 2018 15:52:55 -0500",1889,"1889",3,"SESSION3"
3,"Tue, 25 Oct 2016 07:06:53 -0500",864,"864",3,"SESSION3"
4,"Tue, 25 Oct 2016 16:32:52 -0500",948,"948",4,"SESSION1"
3,"Thu, 25 Oct 2018 16:33:31 -0500",1897,"1897",3,"SESSION1"
4,"Wed, 26 Oct 2016 15:29:25 -0500",952,"952",4,"SESSION1"
3,"Thu, 27 Oct 2016 08:39:56 -0500",920,"920",4,"SESSION3"
3,"Thu, 27 Oct 2016 08:49:11 -0500",909,"909",4,"SESSION3"
4,"Fri, 27 Oct 2017 09:14:22 -0500",1399,"1399",4,"SESSION1"
3,"Fri, 27 Oct 2017 12:12:40 -0500",1401,"1401",3,"SESSION1"
3,"Fri, 28 Oct 2016 22:42:29 -0500",962,"962",3,"SESSION1"
4,"Sat, 28 Oct 2017 09:19:19 -0500",1267,"1267",3,"SESSION6"
3,"Sat, 28 Oct 2017 11:32:14 -0500",1385,"1385",3,"SESSION8"
3,"Sat, 28 Oct 2017 17:09:00 -0500",1354,"1354",3,"SESSION6"
2,"Sat, 29 Oct 2016 14:35:15 -0500",879,"879",2,"SESSION3"
3,"Sat, 29 Oct 2016 21:13:39 -0500",966,"966",4,"SESSION1"
3,"Sun, 29 Oct 2017 13:20:27 -0500",1403,"1403",2,"SESSION1"
3,"Mon, 29 Oct 2018 19:03:17 -0500",1901,"1901",2,"SESSION1"
3,"Sun, 30 Oct 2016 09:53:08 -0500",935,"935",3,"SESSION1"
3,"Sun, 30 Oct 2016 11:32:06 -0500",931,"931",3,"SESSION3"
3,"Mon, 31 Oct 2016 04:07:24 -0500",958,"958",3,"SESSION1"
3,"Mon, 31 Oct 2016 20:32:49 -0500",701,"701",3,"SESSION8"
3,"Mon, 31 Oct 2016 21:51:16 -0500",723,"723",3,"SESSION6"
2,"Wed, 31 Oct 2018 08:09:28 -0500",1903,"1903",3,"SESSION1"
4,"Fri, 02 Sep 2016 23:19:24 -0500",612,"612",4,"SESSION1"
4,"Mon, 03 Sep 2018 11:54:34 -0500",1803,"1803",4,"SESSION1"
5,"Tue, 04 Sep 2018 15:15:36 -0500",1704,"1704",5,"SESSION6"
2,"Mon, 05 Sep 2016 11:41:46 -0500",613,"613",2,"SESSION1"
3,"Tue, 05 Sep 2017 12:47:04 -0500",1327,"1327",4,"SESSION3"
3,"Wed, 05 Sep 2018 09:28:45 -0500",1806,"1806",4,"SESSION1"
2,"Wed, 05 Sep 2018 14:06:42 -0500",1807,"1807",3,"SESSION1"
4,"Wed, 05 Sep 2018 16:18:02 -0500",1754,"1754",4,"SESSION6"
3,"Tue, 06 Sep 2016 17:23:49 -0500",584,"584",3,"SESSION3"
3,"Tue, 06 Sep 2016 20:04:23 -0500",541,"541",3,"SESSION6"
3,"Thu, 06 Sep 2018 16:11:26 -0500",1809,"1809",3,"SESSION1"
4,"Wed, 07 Sep 2016 18:52:21 -0500",615,"615",4,"SESSION1"
4,"Wed, 07 Sep 2016 21:01:45 -0500",617,"617",4,"SESSION1"
3,"Fri, 07 Sep 2018 06:42:41 -0500",1785,"1785",4,"SESSION1"
3,"Fri, 07 Sep 2018 21:28:00 -0500",1811,"1811",3,"SESSION1"
2,"Thu, 08 Sep 2016 19:00:32 -0500",621,"621",3,"SESSION1"
4,"Fri, 08 Sep 2017 16:16:17 -0500",1340,"1340",3,"SESSION1"
4,"Sat, 08 Sep 2018 01:04:18 -0500",1804,"1804",3,"SESSION1"
4,"Sat, 10 Sep 2016 08:50:10 -0500",617,"617",3,"SESSION3"
4,"Sat, 10 Sep 2016 15:38:55 -0500",623,"623",4,"SESSION1"
3,"Mon, 10 Sep 2018 18:01:14 -0500",1803,"1803",4,"SESSION3"
3,"Tue, 11 Sep 2018 02:23:06 -0500",1772,"1772",3,"SESSION3"
5,"Tue, 11 Sep 2018 14:01:09 -0500",1737,"1737",3,"SESSION8"
4,"Tue, 13 Sep 2016 08:13:22 -0500",552,"552",4,"SESSION3"
4,"Tue, 13 Sep 2016 18:23:03 -0500",623,"623",3,"SESSION3"
5,"Thu, 13 Sep 2018 16:02:54 -0500",1822,"1822",4,"SESSION1"
4,"Thu, 13 Sep 2018 19:27:00 -0500",1804,"1804",3,"SESSION3"
3,"Tue, 13 Sep 2016 23:04:57 -0500",620,"620",4,"SESSION1"
3,"Wed, 14 Sep 2016 17:25:11 -0500",625,"625",4,"SESSION1"
3,"Fri, 14 Sep 2018 12:05:28 -0500",1824,"1824",4,"SESSION1"
3,"Fri, 14 Sep 2018 16:23:43 -0500",1754,"1754",2,"SESSION8"
2,"Fri, 15 Sep 2017 11:10:20 -0500",1349,"1349",3,"SESSION1"
4,"Fri, 15 Sep 2017 14:39:44 -0500",1340,"1340",4,"SESSION3"
2,"Sat, 15 Sep 2018 13:39:11 -0500",1829,"1829",3,"SESSION1"
3,"Fri, 16 Sep 2016 09:05:46 -0500",644,"644",3,"SESSION1"
3,"Fri, 16 Sep 2016 10:33:51 -0500",660,"660",3,"SESSION1"
4,"Fri, 16 Sep 2016 11:13:56 -0500",663,"663",4,"SESSION1"
3,"Fri, 16 Sep 2016 12:07:25 -0500",670,"670",5,"SESSION1"
3,"Fri, 16 Sep 2016 12:31:33 -0500",671,"671",4,"SESSION1"
3,"Fri, 16 Sep 2016 12:40:05 -0500",667,"667",3,"SESSION1"
3,"Fri, 16 Sep 2016 13:36:39 -0500",674,"674",3,"SESSION1"
2,"Fri, 16 Sep 2016 13:40:23 -0500",668,"668",4,"SESSION1"
3,"Fri, 16 Sep 2016 14:19:52 -0500",679,"679",2,"SESSION1"
3,"Fri, 16 Sep 2016 14:46:21 -0500",683,"683",3,"SESSION1"
4,"Fri, 16 Sep 2016 18:22:58 -0500",669,"669",4,"SESSION1"
4,"Fri, 16 Sep 2016 23:54:18 -0500",701,"701",4,"SESSION1"
1,"Sat, 17 Sep 2016 06:16:52 -0500",655,"655",3,"SESSION1"
3,"Sat, 17 Sep 2016 11:24:30 -0500",582,"582",3,"SESSION6"
2,"Sat, 17 Sep 2016 11:38:09 -0500",709,"709",4,"SESSION1"
2,"Sat, 17 Sep 2016 15:47:25 -0500",657,"657",3,"SESSION1"
2,"Sat, 17 Sep 2016 15:53:58 -0500",715,"715",3,"SESSION1"
3,"Sat, 17 Sep 2016 17:41:01 -0500",714,"714",2,"SESSION1"
4,"Sat, 17 Sep 2016 19:10:33 -0500",719,"719",4,"SESSION1"
3,"Sun, 18 Sep 2016 01:14:37 -0500",723,"723",4,"SESSION1"
2,"Sun, 18 Sep 2016 03:26:12 -0500",705,"705",4,"SESSION1"
3,"Sun, 18 Sep 2016 06:16:02 -0500",712,"712",3,"SESSION1"
3,"Sun, 18 Sep 2016 11:25:26 -0500",708,"708",4,"SESSION1"
3,"Sun, 18 Sep 2016 13:26:38 -0500",728,"728",3,"SESSION1"
2,"Sun, 18 Sep 2016 13:38:58 -0500",716,"716",3,"SESSION1"
4,"Sun, 18 Sep 2016 16:38:02 -0500",623,"623",4,"SESSION6"
4,"Sun, 18 Sep 2016 17:39:27 -0500",625,"625",4,"SESSION3"
2,"Mon, 18 Sep 2017 03:14:51 -0500",1352,"1352",4,"SESSION1"
3,"Sun, 18 Sep 2016 22:55:42 -0500",642,"642",3,"SESSION1"
4,"Mon, 19 Sep 2016 09:49:01 -0500",742,"742",4,"SESSION1"
3,"Mon, 19 Sep 2016 17:09:59 -0500",755,"755",3,"SESSION1"
5,"Tue, 19 Sep 2017 13:59:48 -0500",1354,"1354",3,"SESSION1"
4,"Wed, 19 Sep 2018 11:34:41 -0500",1811,"1811",4,"SESSION3"
3,"Tue, 20 Sep 2016 08:42:43 -0500",674,"674",3,"SESSION3"
3,"Tue, 20 Sep 2016 14:50:43 -0500",764,"764",3,"SESSION1"
2,"Tue, 20 Sep 2016 15:34:12 -0500",725,"725",2,"SESSION1"
3,"Tue, 20 Sep 2016 19:30:01 -0500",740,"740",3,"SESSION1"
4,"Tue, 20 Sep 2016 20:54:01 -0500",623,"623",4,"SESSION8"
3,"Thu, 20 Sep 2018 12:32:45 -0500",1766,"1766",3,"SESSION3"
3,"Wed, 21 Sep 2016 09:35:39 -0500",644,"644",3,"SESSION3"
4,"Thu, 21 Sep 2017 02:24:38 -0500",1332,"1332",4,"SESSION3"
2,"Fri, 21 Sep 2018 17:51:24 -0500",1846,"1846",3,"SESSION1"
2,"Thu, 22 Sep 2016 08:05:59 -0500",582,"582",2,"SESSION8"
3,"Thu, 22 Sep 2016 11:55:47 -0500",773,"773",3,"SESSION1"
3,"Sat, 22 Sep 2018 12:43:58 -0500",1806,"1806",4,"SESSION3"
3,"Thu, 22 Sep 2016 23:37:19 -0500",776,"776",2,"SESSION1"
4,"Fri, 23 Sep 2016 03:12:45 -0500",771,"771",2,"SESSION1"
4,"Fri, 23 Sep 2016 08:15:17 -0500",772,"772",3,"SESSION1"
4,"Fri, 23 Sep 2016 12:55:25 -0500",683,"683",4,"SESSION3"
3,"Fri, 23 Sep 2016 13:54:36 -0500",781,"781",3,"SESSION1"
2,"Fri, 23 Sep 2016 15:09:19 -0500",782,"782",4,"SESSION1"
3,"Fri, 23 Sep 2016 20:27:06 -0500",541,"541",3,"SESSION8"
3,"Fri, 23 Sep 2016 21:11:38 -0500",620,"620",3,"SESSION3"
2,"Sat, 23 Sep 2017 08:36:18 -0500",1358,"1358",2,"SESSION1"
5,"Sat, 23 Sep 2017 09:00:49 -0500",1352,"1352",5,"SESSION3"
4,"Sun, 24 Sep 2017 00:30:33 -0500",1360,"1360",4,"SESSION1"
4,"Sun, 24 Sep 2017 09:12:04 -0500",1327,"1327",4,"SESSION6"
4,"Sun, 24 Sep 2017 16:18:03 -0500",1361,"1361",4,"SESSION1"
3,"Sun, 24 Sep 2017 19:57:34 -0500",1362,"1362",4,"SESSION1"
2,"Mon, 24 Sep 2018 14:44:45 -0500",1850,"1850",3,"SESSION1"
3,"Sat, 24 Sep 2016 23:56:26 -0500",625,"625",4,"SESSION6"
3,"Sun, 25 Sep 2016 11:41:27 -0500",791,"791",3,"SESSION1"
3,"Sun, 25 Sep 2016 17:04:06 -0500",708,"708",4,"SESSION3"
2,"Sun, 25 Sep 2016 20:11:23 -0500",795,"795",4,"SESSION1"
3,"Mon, 26 Sep 2016 04:44:29 -0500",788,"788",3,"SESSION1"
1,"Mon, 26 Sep 2016 12:54:01 -0500",729,"729",3,"SESSION1"
2,"Mon, 26 Sep 2016 16:42:52 -0500",793,"793",3,"SESSION1"
3,"Mon, 26 Sep 2016 20:10:15 -0500",701,"701",3,"SESSION3"
2,"Mon, 26 Sep 2016 21:02:04 -0500",787,"787",3,"SESSION1"
4,"Tue, 26 Sep 2017 15:39:15 -0500",1340,"1340",4,"SESSION6"
3,"Tue, 26 Sep 2017 15:55:37 -0500",1367,"1367",4,"SESSION1"
3,"Tue, 26 Sep 2017 18:38:46 -0500",1368,"1368",2,"SESSION1"
3,"Wed, 26 Sep 2018 00:49:41 -0500",1851,"1851",3,"SESSION1"
3,"Tue, 27 Sep 2016 14:32:51 -0500",667,"667",3,"SESSION3"
3,"Tue, 27 Sep 2016 15:02:29 -0500",805,"805",3,"SESSION1"
3,"Tue, 27 Sep 2016 15:38:59 -0500",806,"806",3,"SESSION1"
3,"Thu, 27 Sep 2018 01:00:06 -0500",1846,"1846",4,"SESSION3"
2,"Thu, 27 Sep 2018 22:34:50 -0500",1854,"1854",2,"SESSION1"
2,"Wed, 28 Sep 2016 02:41:08 -0500",802,"802",2,"SESSION1"
2,"Wed, 28 Sep 2016 16:46:39 -0500",799,"799",3,"SESSION1"
3,"Thu, 28 Sep 2017 18:06:40 -0500",1373,"1373",3,"SESSION1"
4,"Fri, 28 Sep 2018 01:18:07 -0500",1804,"1804",4,"SESSION6"
2,"Thu, 29 Sep 2016 15:43:47 -0500",725,"725",2,"SESSION3"
3,"Thu, 29 Sep 2016 17:37:26 -0500",625,"625",4,"SESSION8"
3,"Thu, 29 Sep 2016 18:06:17 -0500",812,"812",2,"SESSION1"
3,"Thu, 29 Sep 2016 22:49:43 -0500",723,"723",3,"SESSION3"
3,"Fri, 29 Sep 2017 04:26:21 -0500",1374,"1374",4,"SESSION1"
3,"Sat, 29 Sep 2018 16:01:05 -0500",1856,"1856",2,"SESSION1"
3,"Fri, 30 Sep 2016 13:24:07 -0500",781,"781",3,"SESSION3"
3,"Fri, 30 Sep 2016 16:53:04 -0500",674,"674",3,"SESSION6"
3,"Sun, 30 Sep 2018 06:29:23 -0500",1772,"1772",3,"SESSION6"
