"date","id","notReturnReason","participantRSA","returnIntention","session"
"Mon, 04 Jun 2018 19:22:30 -0500",1149,"",1149,1,"SESSION1"
"Mon, 04 Jun 2018 19:38:48 -0500",1693,"",1693,2,"SESSION1"
"Tue, 05 Jun 2018 06:56:28 -0500",1690,"",1690,2,"SESSION3"
"Tue, 05 Jun 2018 17:56:17 -0500",1687,"",1687,2,"SESSION3"
"Tue, 05 Jun 2018 18:47:10 -0500",1675,"",1675,2,"SESSION8"
"Sat, 09 Jun 2018 10:32:05 -0500",1690,"",1690,1,"SESSION4"
"Mon, 11 Jun 2018 06:30:36 -0500",1690,"",1690,2,"SESSION5"
"Thu, 14 Jun 2018 06:36:19 -0500",1690,"",1690,2,"SESSION6"
"Thu, 14 Jun 2018 12:19:12 -0500",1687,"",1687,2,"SESSION4"
"Sat, 16 Jun 2018 14:01:59 -0500",1704,"",1704,2,"SESSION1"
"Sat, 16 Jun 2018 14:03:59 -0500",1705,"",1705,2,"SESSION1"
"Mon, 18 Jun 2018 12:46:17 -0500",1687,"",1687,2,"SESSION5"
"Wed, 20 Jun 2018 10:27:55 -0500",1687,"",1687,2,"SESSION6"
"Thu, 21 Jun 2018 10:34:05 -0500",1704,"",1704,2,"SESSION2"
"Thu, 21 Jun 2018 17:42:37 -0500",1690,"",1690,2,"SESSION7"
"Sat, 23 Jun 2018 08:16:07 -0500",1690,"",1690,2,"SESSION8"
"Sat, 23 Jun 2018 11:32:52 -0500",1704,"",1704,2,"SESSION3"
"Thu, 28 Jun 2018 12:08:28 -0500",1687,"",1687,2,"SESSION7"
"Thu, 01 Mar 2018 10:36:36 -0500",1526,"",1526,2,"SESSION8"
"Thu, 01 Mar 2018 19:31:30 -0500",1574,"",1574,2,"SESSION1"
"Sat, 03 Mar 2018 16:49:40 -0500",1577,"",1577,1,"SESSION1"
"Mon, 05 Mar 2018 04:07:06 -0500",1569,"",1569,2,"SESSION1"
"Mon, 05 Mar 2018 09:04:28 -0500",1574,"",1574,2,"SESSION2"
"Mon, 05 Mar 2018 11:03:55 -0500",1476,"",1476,2,"SESSION6"
"Mon, 05 Mar 2018 11:33:58 -0500",1480,"",1480,2,"SESSION8"
"Mon, 05 Mar 2018 16:16:00 -0500",1584,"",1584,2,"SESSION1"
"Wed, 07 Mar 2018 13:34:33 -0500",1577,"",1577,1,"SESSION2"
"Thu, 08 Mar 2018 08:55:37 -0500",1574,"",1574,2,"SESSION3"
"Fri, 09 Mar 2018 14:19:50 -0500",1530,"",1530,2,"SESSION3"
"Fri, 09 Mar 2018 15:34:02 -0500",1525,"",1525,3,"SESSION4"
"Sat, 10 Mar 2018 09:00:31 -0500",1591,"",1591,1,"SESSION1"
"Sun, 11 Mar 2018 09:22:17 -0500",1575,"",1575,2,"SESSION1"
"Sun, 11 Mar 2018 10:42:25 -0500",1593,"",1593,2,"SESSION1"
"Sun, 11 Mar 2018 17:46:42 -0500",1594,"",1594,2,"SESSION1"
"Tue, 13 Mar 2018 08:26:59 -0500",1574,"",1574,2,"SESSION4"
"Tue, 13 Mar 2018 13:42:27 -0500",1575,"",1575,2,"SESSION2"
"Thu, 15 Mar 2018 18:28:03 -0500",1593,"",1593,2,"SESSION2"
"Thu, 15 Mar 2018 22:10:53 -0500",1600,"",1600,2,"SESSION1"
"Fri, 16 Mar 2018 19:53:52 -0500",1601,"",1601,2,"SESSION1"
"Sat, 17 Mar 2018 11:47:01 -0500",1603,"",1603,2,"SESSION1"
"Sun, 18 Mar 2018 10:56:13 -0500",1606,"",1606,2,"SESSION1"
"Mon, 19 Mar 2018 07:03:36 -0500",1603,"",1603,2,"SESSION2"
"Tue, 20 Mar 2018 16:21:06 -0500",1569,"",1569,2,"SESSION2"
"Tue, 20 Mar 2018 21:09:14 -0500",1601,"",1601,2,"SESSION2"
"Wed, 21 Mar 2018 15:20:37 -0500",1603,"",1603,2,"SESSION3"
"Thu, 22 Mar 2018 18:06:31 -0500",1574,"",1574,3,"SESSION5"
"Fri, 23 Mar 2018 01:24:02 -0500",1610,"",1610,2,"SESSION1"
"Fri, 23 Mar 2018 05:51:05 -0500",1603,"",1603,2,"SESSION4"
"Mon, 26 Mar 2018 04:29:25 -0500",1603,"",1603,2,"SESSION5"
"Tue, 27 Mar 2018 10:00:58 -0500",1617,"",1617,2,"SESSION1"
"Tue, 27 Mar 2018 20:19:11 -0500",1601,"",1601,2,"SESSION3"
"Wed, 28 Mar 2018 04:21:38 -0500",1603,"",1603,2,"SESSION6"
"Wed, 28 Mar 2018 19:56:16 -0500",1619,"",1619,2,"SESSION1"
"Thu, 29 Mar 2018 11:19:19 -0500",1574,"",1574,3,"SESSION6"
"Thu, 29 Mar 2018 13:18:47 -0500",1620,"",1620,2,"SESSION1"
"Sat, 31 Mar 2018 22:08:11 -0500",1623,"",1623,2,"SESSION1"
"Tue, 01 May 2018 14:41:10 -0500",1614,"",1614,2,"SESSION1"
"Wed, 02 May 2018 14:21:35 -0500",1662,"",1662,2,"SESSION2"
"Wed, 02 May 2018 14:52:11 -0500",1530,"",1530,2,"SESSION5"
"Wed, 02 May 2018 17:49:32 -0500",1654,"",1654,2,"SESSION5"
"Thu, 03 May 2018 20:28:00 -0500",1646,"",1646,3,"SESSION3"
"Fri, 04 May 2018 09:00:41 -0500",1662,"",1662,2,"SESSION3"
"Fri, 04 May 2018 15:49:49 -0500",1654,"",1654,2,"SESSION6"
"Sat, 05 May 2018 11:16:44 -0500",1666,"",1666,2,"SESSION1"
"Mon, 07 May 2018 08:44:38 -0500",1662,"",1662,2,"SESSION4"
"Mon, 07 May 2018 12:55:05 -0500",1667,"",1667,1,"SESSION1"
"Mon, 07 May 2018 13:41:42 -0500",1668,"",1668,2,"SESSION1"
"Tue, 08 May 2018 18:30:21 -0500",1670,"",1670,2,"SESSION1"
"Wed, 09 May 2018 10:26:23 -0500",1662,"",1662,2,"SESSION5"
"Thu, 10 May 2018 12:23:50 -0500",1673,"",1673,2,"SESSION1"
"Thu, 10 May 2018 16:44:58 -0500",1675,"",1675,1,"SESSION1"
"Fri, 11 May 2018 14:30:00 -0500",1654,"",1654,2,"SESSION7"
"Sat, 12 May 2018 03:14:44 -0500",1677,"",1677,2,"SESSION1"
"Sat, 12 May 2018 11:53:29 -0500",1675,"",1675,2,"SESSION2"
"Sat, 12 May 2018 14:56:36 -0500",1678,"Too tedious with some unreal outcomes.",1678,5,"SESSION1"
"Sun, 13 May 2018 07:10:11 -0500",1654,"",1654,2,"SESSION8"
"Sun, 13 May 2018 18:39:49 -0500",1614,"",1614,2,"SESSION2"
"Mon, 14 May 2018 12:46:31 -0500",1662,"",1662,2,"SESSION6"
"Mon, 14 May 2018 17:52:30 -0500",1675,"",1675,2,"SESSION3"
"Wed, 16 May 2018 08:09:31 -0500",1673,"",1673,2,"SESSION2"
"Wed, 16 May 2018 19:03:27 -0500",1675,"",1675,2,"SESSION4"
"Fri, 18 May 2018 12:56:42 -0500",1681,"",1681,2,"SESSION1"
"Sat, 19 May 2018 14:33:16 -0500",1675,"",1675,2,"SESSION5"
"Mon, 21 May 2018 15:20:05 -0500",1530,"",1530,2,"SESSION6"
"Mon, 21 May 2018 18:44:40 -0500",1673,"",1673,2,"SESSION3"
"Thu, 24 May 2018 13:54:02 -0500",1673,"",1673,3,"SESSION4"
"Thu, 24 May 2018 16:04:04 -0500",1662,"",1662,2,"SESSION7"
"Thu, 24 May 2018 20:43:06 -0500",1675,"",1675,2,"SESSION6"
"Thu, 24 May 2018 21:52:53 -0500",1684,"",1684,2,"SESSION1"
"Mon, 28 May 2018 19:07:55 -0500",1675,"",1675,2,"SESSION7"
"Tue, 29 May 2018 13:53:15 -0500",1662,"",1662,2,"SESSION8"
"Wed, 30 May 2018 02:36:38 -0500",1677,"",1677,4,"SESSION2"
"Wed, 30 May 2018 08:07:27 -0500",1687,"",1687,2,"SESSION1"
"Wed, 30 May 2018 08:19:15 -0500",1673,"",1673,2,"SESSION5"
"Wed, 30 May 2018 14:56:06 -0500",1530,"",1530,2,"SESSION7"
"Thu, 31 May 2018 18:50:56 -0500",1690,"",1690,2,"SESSION1"
"Sat, 03 Nov 2018 05:06:21 -0500",1908,"",1908,2,"SESSION1"
"Sun, 04 Nov 2018 20:05:39 -0500",1910,"",1910,2,"SESSION1"
"Mon, 05 Nov 2018 22:01:37 -0500",1901,"",1901,2,"SESSION2"
"Tue, 06 Nov 2018 17:30:51 -0500",1889,"",1889,2,"SESSION4"
"Sun, 11 Nov 2018 09:49:17 -0500",1912,"",1912,2,"SESSION1"
"Tue, 13 Nov 2018 08:43:06 -0500",1910,"",1910,2,"SESSION3"
"Fri, 16 Nov 2018 13:08:34 -0500",1919,"",1919,2,"SESSION1"
"Fri, 16 Nov 2018 19:45:20 -0500",1910,"",1910,2,"SESSION4"
"Thu, 22 Nov 2018 23:44:48 -0500",1910,"",1910,2,"SESSION6"
"Sat, 24 Nov 2018 01:49:34 -0500",1927,"",1927,1,"SESSION1"
"Sat, 24 Nov 2018 12:44:22 -0500",1866,"",1866,1,"SESSION1"
"Sat, 24 Nov 2018 20:37:32 -0500",1923,"",1923,2,"SESSION1"
"Sun, 25 Nov 2018 09:42:20 -0500",1910,"",1910,2,"SESSION7"
"Mon, 26 Nov 2018 06:57:55 -0500",1928,"",1928,2,"SESSION1"
"Wed, 28 Nov 2018 11:37:14 -0500",1932,"",1932,2,"SESSION1"
"Wed, 28 Nov 2018 17:57:02 -0500",1933,"",1933,2,"SESSION1"
"Thu, 29 Nov 2018 01:07:40 -0500",1928,"",1928,2,"SESSION2"
"Thu, 29 Nov 2018 22:55:58 -0500",1910,"",1910,2,"SESSION8"
"Fri, 30 Nov 2018 15:09:43 -0500",1932,"",1932,2,"SESSION2"
"Mon, 01 Oct 2018 00:48:17 -0500",1851,"",1851,2,"SESSION2"
"Mon, 01 Oct 2018 01:17:46 -0500",1804,"",1804,2,"SESSION7"
"Mon, 01 Oct 2018 02:58:05 -0500",1833,"",1833,3,"SESSION1"
"Mon, 01 Oct 2018 16:31:51 -0500",1857,"",1857,2,"SESSION1"
"Tue, 02 Oct 2018 00:02:52 -0500",1811,"",1811,2,"SESSION7"
"Wed, 03 Oct 2018 06:48:33 -0500",1772,"",1772,2,"SESSION7"
"Thu, 04 Oct 2018 05:42:17 -0500",1824,"",1824,3,"SESSION3"
"Fri, 05 Oct 2018 01:10:50 -0500",1865,"",1865,2,"SESSION1"
"Fri, 05 Oct 2018 03:09:12 -0500",1833,"",1833,3,"SESSION2"
"Sat, 06 Oct 2018 01:13:52 -0500",1804,"",1804,2,"SESSION8"
"Sat, 06 Oct 2018 20:53:21 -0500",1811,"",1811,2,"SESSION8"
"Sun, 07 Oct 2018 09:34:16 -0500",1806,"",1806,2,"SESSION7"
"Mon, 08 Oct 2018 07:37:47 -0500",1772,"",1772,2,"SESSION8"
"Wed, 10 Oct 2018 10:00:01 -0500",1871,"",1871,2,"SESSION1"
"Wed, 10 Oct 2018 11:43:12 -0500",1872,"",1872,1,"SESSION1"
"Wed, 10 Oct 2018 18:23:24 -0500",1874,"",1874,2,"SESSION1"
"Sun, 14 Oct 2018 11:17:58 -0500",1806,"",1806,2,"SESSION8"
"Sun, 14 Oct 2018 13:19:29 -0500",1877,"",1877,2,"SESSION1"
"Sun, 14 Oct 2018 21:03:37 -0500",1879,"",1879,2,"SESSION1"
"Mon, 15 Oct 2018 04:34:19 -0500",1871,"",1871,2,"SESSION2"
"Mon, 15 Oct 2018 04:44:06 -0500",1872,"",1872,2,"SESSION2"
"Wed, 17 Oct 2018 14:03:56 -0500",1886,"",1886,2,"SESSION1"
"Thu, 18 Oct 2018 16:42:55 -0500",1889,"",1889,2,"SESSION1"
"Thu, 18 Oct 2018 21:31:27 -0500",1890,"",1890,2,"SESSION1"
"Mon, 22 Oct 2018 10:49:43 -0500",1893,"",1893,2,"SESSION1"
"Mon, 22 Oct 2018 17:53:52 -0500",1889,"",1889,2,"SESSION2"
"Tue, 23 Oct 2018 21:07:27 -0500",1876,"",1876,2,"SESSION1"
"Tue, 23 Oct 2018 22:41:15 -0500",1895,"",1895,2,"SESSION1"
"Wed, 24 Oct 2018 16:05:30 -0500",1889,"",1889,2,"SESSION3"
"Thu, 25 Oct 2018 16:34:07 -0500",1897,"",1897,3,"SESSION1"
"Mon, 29 Oct 2018 19:04:04 -0500",1901,"",1901,2,"SESSION1"
"Wed, 31 Oct 2018 08:10:20 -0500",1903,"",1903,2,"SESSION1"
"Mon, 03 Sep 2018 08:05:14 -0500",1777,"",1777,2,"SESSION2"
"Mon, 03 Sep 2018 10:43:39 -0500",1754,"",1754,2,"SESSION5"
"Mon, 03 Sep 2018 11:55:52 -0500",1803,"",1803,2,"SESSION1"
"Tue, 04 Sep 2018 15:32:14 -0500",1704,"",1704,2,"SESSION6"
"Wed, 05 Sep 2018 09:29:24 -0500",1806,"",1806,2,"SESSION1"
"Wed, 05 Sep 2018 14:07:24 -0500",1807,"",1807,2,"SESSION1"
"Wed, 05 Sep 2018 16:31:31 -0500",1754,"",1754,2,"SESSION6"
"Thu, 06 Sep 2018 16:12:28 -0500",1809,"",1809,2,"SESSION1"
"Fri, 07 Sep 2018 06:48:27 -0500",1785,"",1785,3,"SESSION1"
"Fri, 07 Sep 2018 10:29:04 -0500",1771,"",1771,3,"SESSION2"
"Fri, 07 Sep 2018 21:28:41 -0500",1811,"",1811,1,"SESSION1"
"Sat, 08 Sep 2018 01:06:04 -0500",1804,"",1804,1,"SESSION1"
"Sat, 08 Sep 2018 13:10:28 -0500",1803,"",1803,2,"SESSION2"
"Sun, 09 Sep 2018 11:23:44 -0500",1806,"",1806,2,"SESSION2"
"Mon, 10 Sep 2018 17:02:04 -0500",1809,"",1809,2,"SESSION2"
"Mon, 10 Sep 2018 18:14:01 -0500",1803,"",1803,2,"SESSION3"
"Tue, 11 Sep 2018 03:24:54 -0500",1772,"",1772,2,"SESSION3"
"Tue, 11 Sep 2018 14:15:05 -0500",1737,"",1737,2,"SESSION8"
"Tue, 11 Sep 2018 16:12:33 -0500",1754,"",1754,2,"SESSION7"
"Thu, 13 Sep 2018 16:03:55 -0500",1822,"",1822,1,"SESSION1"
"Fri, 14 Sep 2018 01:29:14 -0500",1811,"",1811,2,"SESSION2"
"Fri, 14 Sep 2018 12:07:11 -0500",1824,"",1824,2,"SESSION1"
"Fri, 14 Sep 2018 16:35:56 -0500",1754,"",1754,2,"SESSION8"
"Sat, 15 Sep 2018 13:39:38 -0500",1829,"",1829,2,"SESSION1"
"Sun, 16 Sep 2018 06:44:15 -0500",1772,"",1772,2,"SESSION4"
"Sun, 16 Sep 2018 16:34:17 -0500",1804,"",1804,1,"SESSION3"
"Wed, 19 Sep 2018 07:42:37 -0500",1772,"",1772,2,"SESSION5"
"Wed, 19 Sep 2018 09:33:34 -0500",1824,"",1824,2,"SESSION2"
"Wed, 19 Sep 2018 11:42:06 -0500",1811,"",1811,2,"SESSION3"
"Thu, 20 Sep 2018 12:44:49 -0500",1766,"",1766,1,"SESSION3"
"Fri, 21 Sep 2018 01:19:04 -0500",1804,"",1804,2,"SESSION4"
"Fri, 21 Sep 2018 14:37:13 -0500",1811,"",1811,2,"SESSION4"
"Fri, 21 Sep 2018 17:52:26 -0500",1846,"",1846,2,"SESSION1"
"Sat, 22 Sep 2018 12:51:47 -0500",1806,"",1806,2,"SESSION3"
"Sun, 23 Sep 2018 06:06:05 -0500",1842,"",1842,2,"SESSION1"
"Sun, 23 Sep 2018 14:30:45 -0500",1811,"",1811,2,"SESSION5"
"Sun, 23 Sep 2018 16:08:34 -0500",1846,"",1846,2,"SESSION2"
"Sun, 23 Sep 2018 16:34:10 -0500",1804,"",1804,2,"SESSION5"
"Mon, 24 Sep 2018 14:45:25 -0500",1850,"",1850,2,"SESSION1"
"Wed, 26 Sep 2018 00:51:25 -0500",1851,"",1851,2,"SESSION1"
"Thu, 27 Sep 2018 01:10:24 -0500",1846,"",1846,2,"SESSION3"
"Thu, 27 Sep 2018 22:36:19 -0500",1854,"",1854,2,"SESSION1"
"Fri, 28 Sep 2018 01:38:57 -0500",1804,"",1804,2,"SESSION6"
"Fri, 28 Sep 2018 11:01:01 -0500",1811,"",1811,2,"SESSION6"
"Fri, 28 Sep 2018 12:14:58 -0500",1806,"",1806,2,"SESSION4"
"Sat, 29 Sep 2018 16:01:57 -0500",1856,"",1856,2,"SESSION1"
"Sun, 30 Sep 2018 06:43:36 -0500",1772,"",1772,2,"SESSION6"
"Sun, 30 Sep 2018 10:49:46 -0500",1806,"",1806,2,"SESSION5"
